transaction_id,transaction_date,customer_id,card_id,region,card_type,channel,merchant_category,transaction_amount_ngn,status,is_successful,transaction_month
TXN302099,2026-04-03,CUST10379,CARD20087,Lagos,Classic,POS,Retail,4182.91,Successful,1,2026-04
TXN302100,2026-06-10,CUST10198,CARD20079,Abuja,Classic,Online,Entertainment,9468.21,Successful,1,2026-06
TXN302101,2026-02-18,CUST10001,CARD20205,Lagos,Classic,POS,Utilities,4877.69,Successful,1,2026-02
TXN302102,2026-02-04,CUST10407,CARD20337,Abuja,Gold,POS,Fuel,3659.46,Reversed,0,2026-02
TXN302103,2026-06-21,CUST10378,CARD20254,Lagos,Classic,POS,Entertainment,4608.0,Declined,0,2026-06
TXN302104,2026-04-12,CUST10167,CARD20304,Port Harcourt,Classic,POS,Entertainment,6860.8,Successful,1,2026-04
TXN302105,2026-01-11,CUST10126,CARD20380,Ibadan,Classic,POS,Groceries,5309.34,Successful,1,2026-01
TXN302106,2026-04-09,CUST10313,CARD20130,Lagos,Platinum,Online,Utilities,11125.88,Successful,1,2026-04
TXN302107,2026-04-20,CUST10081,CARD20596,Lagos,Classic,Online,Groceries,8636.51,Successful,1,2026-04
TXN302108,2026-03-15,CUST10418,CARD20276,Lagos,Platinum,Online,Utilities,18245.04,Successful,1,2026-03
TXN302109,2026-06-23,CUST10251,CARD20558,Abuja,Classic,Online,Utilities,7573.65,Successful,1,2026-06
TXN302110,2026-01-09,CUST10169,CARD20183,Abuja,Classic,Online,Dining,9363.27,Successful,1,2026-01
TXN302111,2026-01-03,CUST10073,CARD20268,Lagos,Classic,ATM,Dining,36052.7,Successful,1,2026-01
TXN302112,2026-03-26,CUST10141,CARD20322,Port Harcourt,Classic,Online,Dining,5704.05,Declined,0,2026-03
TXN302113,2026-01-26,CUST10070,CARD20512,Lagos,Gold,POS,Fuel,6450.28,Successful,1,2026-01
TXN302114,2026-03-13,CUST10262,CARD20078,Abuja,Classic,Online,Fuel,21221.94,Successful,1,2026-03
TXN302115,2026-02-17,CUST10340,CARD20339,Abuja,Gold,POS,Utilities,3768.9,Successful,1,2026-02
TXN302116,2026-06-05,CUST10308,CARD20556,Port Harcourt,Gold,Online,Travel,23209.09,Successful,1,2026-06
TXN302117,2026-04-27,CUST10245,CARD20509,Lagos,Gold,Online,Groceries,6704.15,Successful,1,2026-04
TXN302118,2026-06-03,CUST10003,CARD20238,Ibadan,Gold,Online,Dining,4160.37,Successful,1,2026-06
TXN302119,2026-06-02,CUST10337,CARD20134,Port Harcourt,Classic,Online,Groceries,16716.86,Successful,1,2026-06
TXN302120,2026-01-12,CUST10063,CARD20192,Lagos,Gold,POS,Entertainment,6628.27,Successful,1,2026-01
TXN302121,2026-05-13,CUST10049,CARD20356,Lagos,Platinum,POS,Utilities,34871.67,Successful,1,2026-05
TXN302122,2026-02-17,CUST10076,CARD20278,Abuja,Platinum,POS,Retail,8646.64,Successful,1,2026-02
TXN302123,2026-02-06,CUST10368,CARD20018,Ibadan,Platinum,POS,Utilities,8596.49,Successful,1,2026-02
TXN302124,2026-02-13,CUST10175,CARD20524,Ibadan,Classic,POS,Fuel,5070.11,Successful,1,2026-02
TXN302125,2026-01-15,CUST10109,CARD20180,Abuja,Gold,POS,Travel,7205.42,Successful,1,2026-01
TXN302126,2026-02-12,CUST10183,CARD20123,Ibadan,Gold,POS,Retail,6515.15,Successful,1,2026-02
TXN302127,2026-06-25,CUST10192,CARD20246,Lagos,Classic,ATM,Groceries,23508.23,Successful,1,2026-06
TXN302128,2026-03-28,CUST10065,CARD20373,Lagos,Gold,POS,Fuel,10215.71,Reversed,0,2026-03
TXN302129,2026-03-11,CUST10337,CARD20051,Kano,Gold,POS,Dining,14248.98,Successful,1,2026-03
TXN302130,2026-02-15,CUST10271,CARD20071,Port Harcourt,Classic,POS,Retail,8767.42,Successful,1,2026-02
TXN302131,2026-04-18,CUST10100,CARD20480,Abuja,Classic,Online,Fuel,5832.72,Successful,1,2026-04
TXN302132,2026-05-03,CUST10032,CARD20560,Port Harcourt,Gold,POS,Groceries,10902.99,Successful,1,2026-05
TXN302133,2026-06-20,CUST10352,CARD20019,Kano,Classic,Online,Utilities,28928.93,Successful,1,2026-06
TXN302134,2026-01-21,CUST10128,CARD20084,Port Harcourt,Classic,POS,Groceries,3502.69,Successful,1,2026-01
TXN302135,2026-05-31,CUST10402,CARD20155,Ibadan,Classic,Online,Retail,11334.26,Successful,1,2026-05
TXN302136,2026-04-17,CUST10369,CARD20565,Port Harcourt,Classic,Online,Retail,26829.71,Successful,1,2026-04
TXN302137,2026-03-21,CUST10339,CARD20357,Lagos,Platinum,POS,Utilities,4222.5,Successful,1,2026-03
TXN302138,2026-02-16,CUST10043,CARD20443,Ibadan,Classic,POS,Retail,16942.98,Successful,1,2026-02
TXN302139,2026-04-27,CUST10372,CARD20069,Lagos,Gold,POS,Travel,16958.71,Successful,1,2026-04
TXN302140,2026-05-04,CUST10419,CARD20523,Ibadan,Platinum,Online,Dining,2877.21,Successful,1,2026-05
TXN302141,2026-05-23,CUST10078,CARD20143,Abuja,Classic,POS,Fuel,19699.51,Successful,1,2026-05
TXN302142,2026-01-25,CUST10314,CARD20192,Port Harcourt,Classic,Online,Utilities,5037.7,Declined,0,2026-01
TXN302143,2026-02-05,CUST10289,CARD20387,Abuja,Gold,Online,Groceries,10797.61,Successful,1,2026-02
TXN302144,2026-02-20,CUST10270,CARD20378,Lagos,Classic,Online,Groceries,18385.41,Successful,1,2026-02
TXN302145,2026-01-15,CUST10162,CARD20581,Lagos,Classic,POS,Dining,21164.17,Successful,1,2026-01
TXN302146,2026-03-09,CUST10189,CARD20535,Kano,Gold,POS,Retail,2371.6,Successful,1,2026-03
TXN302147,2026-01-21,CUST10247,CARD20293,Kano,Gold,Online,Retail,33890.23,Successful,1,2026-01
TXN302148,2026-05-21,CUST10388,CARD20009,Lagos,Gold,Online,Groceries,25193.53,Successful,1,2026-05
TXN302149,2026-01-19,CUST10216,CARD20271,Kano,Platinum,ATM,Dining,18798.78,Declined,0,2026-01
TXN302150,2026-02-03,CUST10315,CARD20387,Ibadan,Gold,ATM,Groceries,10820.33,Successful,1,2026-02
TXN302151,2026-03-19,CUST10413,CARD20093,Abuja,Gold,Online,Retail,5718.38,Successful,1,2026-03
TXN302152,2026-05-05,CUST10339,CARD20529,Lagos,Platinum,Online,Utilities,3406.55,Successful,1,2026-05
TXN302153,2026-04-27,CUST10390,CARD20154,Kano,Classic,Online,Fuel,2210.4,Successful,1,2026-04
TXN302154,2026-02-21,CUST10377,CARD20405,Abuja,Classic,POS,Retail,13570.16,Reversed,0,2026-02
TXN302155,2026-01-27,CUST10433,CARD20149,Ibadan,Gold,Online,Utilities,18791.21,Successful,1,2026-01
TXN302156,2026-06-06,CUST10168,CARD20267,Ibadan,Gold,POS,Fuel,7572.68,Successful,1,2026-06
TXN302157,2026-06-05,CUST10339,CARD20422,Ibadan,Classic,POS,Entertainment,5603.91,Successful,1,2026-06
TXN302158,2026-02-04,CUST10193,CARD20472,Port Harcourt,Classic,Online,Travel,8569.21,Successful,1,2026-02
TXN302159,2026-05-16,CUST10283,CARD20547,Lagos,Classic,POS,Dining,4854.64,Successful,1,2026-05
TXN302160,2026-05-24,CUST10336,CARD20526,Lagos,Gold,POS,Utilities,8244.39,Successful,1,2026-05
TXN302161,2026-04-16,CUST10390,CARD20503,Lagos,Gold,POS,Travel,4636.84,Successful,1,2026-04
TXN302162,2026-06-13,CUST10013,CARD20014,Lagos,Platinum,Online,Retail,13221.92,Successful,1,2026-06
TXN302163,2026-06-07,CUST10240,CARD20364,Abuja,Gold,Online,Entertainment,21918.7,Successful,1,2026-06
TXN302164,2026-05-26,CUST10320,CARD20119,Port Harcourt,Gold,Online,Dining,12170.92,Declined,0,2026-05
TXN302165,2026-01-02,CUST10446,CARD20238,Ibadan,Classic,POS,Utilities,7597.9,Successful,1,2026-01
TXN302166,2026-06-26,CUST10147,CARD20546,Lagos,Classic,POS,Entertainment,17877.61,Successful,1,2026-06
TXN302167,2026-03-18,CUST10204,CARD20169,Abuja,Classic,POS,Retail,8226.58,Successful,1,2026-03
TXN302168,2026-05-12,CUST10080,CARD20522,Lagos,Gold,POS,Dining,17428.79,Successful,1,2026-05
TXN302169,2026-03-31,CUST10379,CARD20516,Lagos,Classic,Online,Dining,4871.15,Successful,1,2026-03
TXN302170,2026-03-30,CUST10043,CARD20397,Lagos,Gold,POS,Retail,5402.46,Successful,1,2026-03
TXN302171,2026-04-04,CUST10089,CARD20106,Port Harcourt,Gold,POS,Retail,3673.68,Reversed,0,2026-04
TXN302172,2026-01-07,CUST10148,CARD20085,Lagos,Classic,POS,Entertainment,5583.77,Successful,1,2026-01
TXN302173,2026-04-05,CUST10095,CARD20214,Port Harcourt,Platinum,POS,Entertainment,17767.34,Successful,1,2026-04
TXN302174,2026-04-18,CUST10428,CARD20121,Lagos,Gold,POS,Utilities,4034.36,Successful,1,2026-04
TXN302175,2026-03-15,CUST10151,CARD20132,Ibadan,Classic,Online,Dining,1282.22,Declined,0,2026-03
TXN302176,2026-02-08,CUST10002,CARD20197,Ibadan,Classic,Online,Utilities,5816.12,Successful,1,2026-02
TXN302177,2026-05-21,CUST10376,CARD20019,Kano,Gold,Online,Entertainment,3168.51,Successful,1,2026-05
TXN302178,2026-06-08,CUST10022,CARD20012,Ibadan,Classic,Online,Dining,5412.53,Successful,1,2026-06
TXN302179,2026-03-12,CUST10371,CARD20081,Kano,Classic,POS,Utilities,43717.14,Successful,1,2026-03
TXN302180,2026-02-25,CUST10313,CARD20330,Ibadan,Gold,Online,Retail,3979.15,Successful,1,2026-02
TXN302181,2026-06-19,CUST10328,CARD20392,Port Harcourt,Platinum,Online,Retail,13451.25,Successful,1,2026-06
TXN302182,2026-02-11,CUST10007,CARD20307,Lagos,Classic,POS,Groceries,7599.42,Successful,1,2026-02
TXN302183,2026-02-05,CUST10206,CARD20267,Lagos,Platinum,Online,Entertainment,10916.0,Successful,1,2026-02
TXN302184,2026-03-25,CUST10440,CARD20447,Lagos,Gold,ATM,Utilities,5391.57,Successful,1,2026-03
TXN302185,2026-04-28,CUST10375,CARD20441,Abuja,Classic,POS,Groceries,20518.39,Successful,1,2026-04
TXN302186,2026-01-07,CUST10114,CARD20002,Abuja,Gold,Online,Groceries,11401.25,Successful,1,2026-01
TXN302187,2026-02-23,CUST10272,CARD20520,Ibadan,Classic,Online,Travel,11657.54,Successful,1,2026-02
TXN302188,2026-05-09,CUST10083,CARD20309,Kano,Classic,Online,Dining,8770.2,Successful,1,2026-05
TXN302189,2026-06-21,CUST10179,CARD20522,Lagos,Gold,Online,Fuel,22131.76,Successful,1,2026-06
TXN302190,2026-04-30,CUST10210,CARD20469,Abuja,Gold,POS,Travel,12684.31,Declined,0,2026-04
TXN302191,2026-06-22,CUST10328,CARD20212,Kano,Classic,POS,Entertainment,10902.24,Successful,1,2026-06
TXN302192,2026-04-16,CUST10124,CARD20112,Lagos,Platinum,Online,Dining,13658.48,Successful,1,2026-04
TXN302193,2026-02-16,CUST10113,CARD20008,Ibadan,Gold,Online,Fuel,1982.31,Successful,1,2026-02
TXN302194,2026-05-03,CUST10012,CARD20477,Lagos,Platinum,ATM,Groceries,9416.4,Successful,1,2026-05
TXN302195,2026-05-21,CUST10126,CARD20460,Port Harcourt,Classic,POS,Fuel,7698.5,Successful,1,2026-05
TXN302196,2026-04-29,CUST10053,CARD20253,Lagos,Platinum,POS,Retail,20637.55,Successful,1,2026-04
TXN302197,2026-05-30,CUST10331,CARD20526,Ibadan,Classic,POS,Entertainment,4624.75,Successful,1,2026-05
TXN302198,2026-04-28,CUST10389,CARD20438,Abuja,Classic,POS,Retail,9517.47,Successful,1,2026-04
TXN302199,2026-01-21,CUST10283,CARD20236,Lagos,Gold,POS,Utilities,37762.52,Successful,1,2026-01
TXN302200,2026-05-17,CUST10140,CARD20306,Lagos,Gold,POS,Dining,7938.09,Successful,1,2026-05
TXN302201,2026-01-26,CUST10401,CARD20478,Abuja,Gold,POS,Travel,2795.54,Declined,0,2026-01
TXN302202,2026-01-09,CUST10390,CARD20020,Kano,Classic,POS,Entertainment,46126.92,Successful,1,2026-01
TXN302203,2026-01-15,CUST10097,CARD20216,Port Harcourt,Classic,POS,Groceries,4571.34,Successful,1,2026-01
TXN302204,2026-01-10,CUST10005,CARD20135,Abuja,Gold,ATM,Entertainment,3526.91,Reversed,0,2026-01
TXN302205,2026-05-02,CUST10057,CARD20129,Lagos,Classic,Online,Dining,3639.9,Successful,1,2026-05
TXN302206,2026-05-01,CUST10412,CARD20410,Abuja,Gold,POS,Groceries,14503.3,Successful,1,2026-05
TXN302207,2026-05-05,CUST10334,CARD20422,Port Harcourt,Classic,Online,Retail,22884.7,Successful,1,2026-05
TXN302208,2026-06-19,CUST10069,CARD20294,Ibadan,Platinum,Online,Entertainment,33134.24,Successful,1,2026-06
TXN302209,2026-03-13,CUST10118,CARD20246,Lagos,Gold,ATM,Travel,8203.01,Successful,1,2026-03
TXN302210,2026-06-01,CUST10376,CARD20556,Port Harcourt,Gold,POS,Travel,3679.39,Successful,1,2026-06
TXN302211,2026-02-18,CUST10059,CARD20086,Port Harcourt,Platinum,POS,Retail,5136.07,Successful,1,2026-02
TXN302212,2026-06-03,CUST10033,CARD20556,Kano,Gold,ATM,Fuel,8323.74,Successful,1,2026-06
TXN302213,2026-04-01,CUST10318,CARD20375,Kano,Classic,POS,Travel,7966.91,Successful,1,2026-04
TXN302214,2026-02-06,CUST10050,CARD20446,Ibadan,Classic,ATM,Fuel,23078.08,Successful,1,2026-02
TXN302215,2026-03-09,CUST10368,CARD20378,Port Harcourt,Gold,Online,Groceries,2824.0,Successful,1,2026-03
TXN302216,2026-02-19,CUST10019,CARD20390,Lagos,Classic,ATM,Travel,3319.66,Successful,1,2026-02
TXN302217,2026-06-01,CUST10214,CARD20051,Ibadan,Gold,POS,Utilities,6324.28,Successful,1,2026-06
TXN302218,2026-01-19,CUST10197,CARD20242,Abuja,Classic,POS,Retail,10887.42,Successful,1,2026-01
TXN302219,2026-04-10,CUST10379,CARD20294,Lagos,Classic,POS,Entertainment,5686.64,Successful,1,2026-04
TXN302220,2026-03-01,CUST10450,CARD20563,Lagos,Classic,ATM,Fuel,5328.01,Successful,1,2026-03
TXN302221,2026-06-16,CUST10047,CARD20266,Ibadan,Platinum,POS,Utilities,20722.95,Successful,1,2026-06
TXN302222,2026-03-30,CUST10167,CARD20120,Lagos,Gold,Online,Groceries,11820.17,Successful,1,2026-03
TXN302223,2026-05-26,CUST10289,CARD20248,Abuja,Platinum,POS,Groceries,3685.72,Successful,1,2026-05
TXN302224,2026-05-27,CUST10141,CARD20070,Abuja,Platinum,POS,Travel,5389.64,Successful,1,2026-05
TXN302225,2026-06-13,CUST10084,CARD20057,Lagos,Classic,POS,Travel,12252.11,Successful,1,2026-06
TXN302226,2026-03-10,CUST10182,CARD20382,Lagos,Classic,Online,Utilities,2954.79,Successful,1,2026-03
TXN302227,2026-06-24,CUST10391,CARD20039,Ibadan,Gold,Online,Dining,12192.62,Successful,1,2026-06
TXN302228,2026-02-18,CUST10079,CARD20443,Ibadan,Platinum,POS,Dining,6154.64,Successful,1,2026-02
TXN302229,2026-04-18,CUST10215,CARD20018,Lagos,Classic,ATM,Travel,10831.86,Reversed,0,2026-04
TXN302230,2026-06-10,CUST10014,CARD20352,Ibadan,Platinum,Online,Dining,8918.58,Declined,0,2026-06
TXN302231,2026-04-29,CUST10215,CARD20298,Port Harcourt,Classic,Online,Retail,3314.68,Successful,1,2026-04
TXN302232,2026-05-29,CUST10403,CARD20283,Lagos,Classic,Online,Utilities,4869.29,Successful,1,2026-05
TXN302233,2026-05-30,CUST10128,CARD20586,Port Harcourt,Gold,POS,Retail,25794.61,Successful,1,2026-05
TXN302234,2026-06-25,CUST10310,CARD20110,Kano,Classic,POS,Dining,54017.18,Successful,1,2026-06
TXN302235,2026-02-06,CUST10248,CARD20180,Abuja,Classic,Online,Travel,2002.61,Successful,1,2026-02
TXN302236,2026-05-23,CUST10404,CARD20544,Lagos,Classic,POS,Retail,18666.74,Successful,1,2026-05
TXN302237,2026-06-12,CUST10029,CARD20025,Kano,Classic,POS,Groceries,10264.98,Successful,1,2026-06
TXN302238,2026-06-09,CUST10280,CARD20057,Abuja,Gold,POS,Entertainment,42865.67,Successful,1,2026-06
TXN302239,2026-01-11,CUST10338,CARD20180,Lagos,Platinum,Online,Travel,5183.27,Successful,1,2026-01
TXN302240,2026-05-18,CUST10319,CARD20232,Abuja,Platinum,POS,Utilities,16624.4,Declined,0,2026-05
TXN302241,2026-03-19,CUST10202,CARD20343,Abuja,Gold,Online,Fuel,6360.65,Successful,1,2026-03
TXN302242,2026-03-18,CUST10361,CARD20477,Ibadan,Classic,POS,Fuel,22586.84,Successful,1,2026-03
TXN302243,2026-06-02,CUST10057,CARD20576,Abuja,Classic,ATM,Travel,51484.2,Successful,1,2026-06
TXN302244,2026-01-02,CUST10392,CARD20455,Lagos,Classic,POS,Dining,9608.97,Successful,1,2026-01
TXN302245,2026-03-05,CUST10218,CARD20232,Port Harcourt,Classic,Online,Retail,3257.87,Successful,1,2026-03
TXN302246,2026-02-04,CUST10062,CARD20289,Abuja,Classic,Online,Retail,25111.93,Successful,1,2026-02
TXN302247,2026-01-07,CUST10157,CARD20213,Lagos,Gold,Online,Travel,12738.52,Successful,1,2026-01
TXN302248,2026-03-26,CUST10202,CARD20258,Abuja,Platinum,POS,Groceries,10964.59,Successful,1,2026-03
TXN302249,2026-05-26,CUST10017,CARD20530,Ibadan,Classic,Online,Utilities,28755.69,Successful,1,2026-05
TXN302250,2026-03-08,CUST10322,CARD20229,Lagos,Gold,POS,Dining,3261.33,Successful,1,2026-03
TXN302251,2026-02-11,CUST10006,CARD20226,Port Harcourt,Classic,POS,Groceries,4569.02,Successful,1,2026-02
TXN302252,2026-04-28,CUST10058,CARD20596,Lagos,Gold,Online,Travel,13035.25,Successful,1,2026-04
TXN302253,2026-05-05,CUST10325,CARD20435,Lagos,Gold,Online,Travel,4488.25,Successful,1,2026-05
TXN302254,2026-06-16,CUST10412,CARD20402,Lagos,Classic,Online,Groceries,6293.0,Successful,1,2026-06
TXN302255,2026-06-18,CUST10318,CARD20088,Lagos,Classic,ATM,Fuel,22467.25,Successful,1,2026-06
TXN302256,2026-01-24,CUST10169,CARD20584,Ibadan,Platinum,POS,Travel,11457.08,Successful,1,2026-01
TXN302257,2026-02-15,CUST10082,CARD20542,Lagos,Gold,ATM,Utilities,3155.61,Successful,1,2026-02
TXN302258,2026-01-19,CUST10425,CARD20309,Port Harcourt,Platinum,POS,Entertainment,11230.95,Successful,1,2026-01
TXN302259,2026-03-09,CUST10433,CARD20343,Lagos,Gold,Online,Dining,21834.76,Successful,1,2026-03
TXN302260,2026-04-12,CUST10219,CARD20436,Kano,Platinum,Online,Groceries,9294.99,Successful,1,2026-04
TXN302261,2026-02-11,CUST10177,CARD20177,Port Harcourt,Classic,Online,Fuel,16275.87,Successful,1,2026-02
TXN302262,2026-02-01,CUST10204,CARD20139,Port Harcourt,Classic,POS,Groceries,5358.25,Successful,1,2026-02
TXN302263,2026-06-16,CUST10071,CARD20194,Lagos,Classic,Online,Fuel,9975.65,Successful,1,2026-06
TXN302264,2026-04-19,CUST10387,CARD20186,Lagos,Classic,POS,Fuel,2295.23,Successful,1,2026-04
TXN302265,2026-02-05,CUST10266,CARD20218,Lagos,Classic,POS,Utilities,13410.4,Successful,1,2026-02
TXN302266,2026-04-07,CUST10098,CARD20164,Kano,Gold,POS,Dining,10808.68,Successful,1,2026-04
TXN302267,2026-06-13,CUST10345,CARD20161,Abuja,Gold,Online,Travel,2886.46,Successful,1,2026-06
TXN302268,2026-05-11,CUST10291,CARD20525,Port Harcourt,Classic,POS,Fuel,27356.34,Successful,1,2026-05
TXN302269,2026-03-14,CUST10208,CARD20042,Port Harcourt,Platinum,POS,Travel,12796.25,Successful,1,2026-03
TXN302270,2026-05-16,CUST10002,CARD20210,Lagos,Classic,POS,Dining,4655.76,Successful,1,2026-05
TXN302271,2026-04-07,CUST10124,CARD20275,Port Harcourt,Classic,POS,Travel,13696.59,Successful,1,2026-04
TXN302272,2026-05-03,CUST10280,CARD20279,Port Harcourt,Gold,Online,Utilities,3686.57,Successful,1,2026-05
TXN302273,2026-03-11,CUST10074,CARD20251,Port Harcourt,Gold,ATM,Utilities,4117.86,Declined,0,2026-03
TXN302274,2026-06-18,CUST10166,CARD20310,Abuja,Classic,POS,Retail,3701.95,Successful,1,2026-06
TXN302275,2026-01-13,CUST10022,CARD20140,Lagos,Classic,Online,Utilities,3617.43,Successful,1,2026-01
TXN302276,2026-02-18,CUST10154,CARD20546,Lagos,Gold,Online,Fuel,11499.86,Successful,1,2026-02
TXN302277,2026-03-01,CUST10427,CARD20530,Ibadan,Classic,Online,Dining,8739.6,Successful,1,2026-03
TXN302278,2026-05-10,CUST10439,CARD20057,Abuja,Classic,Online,Utilities,14743.79,Reversed,0,2026-05
TXN302279,2026-01-05,CUST10295,CARD20112,Abuja,Gold,POS,Groceries,849.16,Successful,1,2026-01
TXN302280,2026-06-21,CUST10219,CARD20005,Kano,Classic,Online,Dining,5924.01,Successful,1,2026-06
TXN302281,2026-01-27,CUST10157,CARD20410,Lagos,Classic,POS,Fuel,5991.37,Successful,1,2026-01
TXN302282,2026-06-09,CUST10230,CARD20414,Ibadan,Classic,POS,Dining,8451.57,Successful,1,2026-06
TXN302283,2026-05-29,CUST10020,CARD20182,Kano,Platinum,Online,Utilities,8278.5,Successful,1,2026-05
TXN302284,2026-01-08,CUST10041,CARD20013,Ibadan,Platinum,Online,Groceries,9725.13,Declined,0,2026-01
TXN302285,2026-02-19,CUST10438,CARD20339,Ibadan,Classic,POS,Retail,8699.77,Successful,1,2026-02
TXN302286,2026-03-08,CUST10148,CARD20259,Lagos,Classic,POS,Fuel,5613.68,Successful,1,2026-03
TXN302287,2026-02-13,CUST10108,CARD20090,Lagos,Classic,Online,Entertainment,5886.18,Successful,1,2026-02
TXN302288,2026-05-05,CUST10403,CARD20250,Port Harcourt,Classic,Online,Fuel,7767.82,Declined,0,2026-05
TXN302289,2026-02-27,CUST10084,CARD20255,Lagos,Classic,Online,Dining,12133.37,Successful,1,2026-02
TXN302290,2026-01-03,CUST10367,CARD20588,Lagos,Gold,POS,Entertainment,8673.94,Successful,1,2026-01
TXN302291,2026-03-27,CUST10322,CARD20108,Ibadan,Classic,Online,Entertainment,4323.64,Successful,1,2026-03
TXN302292,2026-03-11,CUST10414,CARD20594,Lagos,Classic,POS,Travel,4144.34,Successful,1,2026-03
TXN302293,2026-05-10,CUST10309,CARD20589,Kano,Classic,POS,Entertainment,12184.46,Successful,1,2026-05
TXN302294,2026-06-21,CUST10290,CARD20485,Ibadan,Classic,POS,Travel,14852.36,Successful,1,2026-06
TXN302295,2026-01-02,CUST10406,CARD20258,Ibadan,Classic,Online,Entertainment,19087.93,Successful,1,2026-01
TXN302296,2026-04-12,CUST10323,CARD20282,Port Harcourt,Classic,Online,Groceries,5471.23,Successful,1,2026-04
TXN302297,2026-02-04,CUST10134,CARD20088,Ibadan,Gold,ATM,Retail,1804.16,Successful,1,2026-02
TXN302298,2026-04-08,CUST10207,CARD20204,Ibadan,Gold,Online,Retail,10996.32,Successful,1,2026-04
TXN302299,2026-01-30,CUST10283,CARD20016,Abuja,Classic,POS,Entertainment,4571.03,Declined,0,2026-01
TXN302300,2026-04-26,CUST10266,CARD20151,Lagos,Gold,POS,Dining,7459.95,Successful,1,2026-04
TXN302301,2026-01-08,CUST10073,CARD20254,Ibadan,Classic,POS,Dining,9123.27,Successful,1,2026-01
TXN302302,2026-05-30,CUST10352,CARD20188,Ibadan,Classic,Online,Travel,12618.51,Successful,1,2026-05
TXN302303,2026-02-13,CUST10048,CARD20329,Abuja,Gold,Online,Utilities,16556.91,Reversed,0,2026-02
TXN302304,2026-02-05,CUST10326,CARD20544,Lagos,Classic,ATM,Retail,20654.9,Successful,1,2026-02
TXN302305,2026-03-18,CUST10233,CARD20397,Port Harcourt,Gold,Online,Utilities,23282.44,Successful,1,2026-03
TXN302306,2026-01-31,CUST10443,CARD20517,Lagos,Gold,Online,Retail,8806.43,Successful,1,2026-01
TXN302307,2026-02-16,CUST10100,CARD20459,Kano,Platinum,Online,Utilities,2098.73,Successful,1,2026-02
TXN302308,2026-02-24,CUST10059,CARD20330,Kano,Platinum,Online,Utilities,4975.93,Successful,1,2026-02
TXN302309,2026-04-16,CUST10258,CARD20169,Lagos,Classic,Online,Retail,24996.74,Reversed,0,2026-04
TXN302310,2026-06-07,CUST10413,CARD20366,Port Harcourt,Platinum,Online,Groceries,9127.14,Successful,1,2026-06
TXN302311,2026-05-01,CUST10065,CARD20178,Lagos,Gold,Online,Groceries,46290.85,Successful,1,2026-05
TXN302312,2026-02-24,CUST10083,CARD20362,Port Harcourt,Gold,Online,Dining,5983.8,Successful,1,2026-02
TXN302313,2026-05-24,CUST10154,CARD20040,Lagos,Classic,POS,Utilities,51549.12,Successful,1,2026-05
TXN302314,2026-01-12,CUST10266,CARD20416,Port Harcourt,Platinum,POS,Utilities,8093.31,Successful,1,2026-01
TXN302315,2026-05-25,CUST10309,CARD20355,Lagos,Classic,POS,Utilities,5791.79,Successful,1,2026-05
TXN302316,2026-05-24,CUST10079,CARD20255,Lagos,Gold,POS,Utilities,4585.56,Successful,1,2026-05
TXN302317,2026-05-20,CUST10315,CARD20143,Lagos,Classic,Online,Utilities,13737.48,Successful,1,2026-05
